2023-02-26 00:09:22,629 - root - INFO - 14920 - Loading video source
2023-02-26 00:09:23,426 - root - INFO - 14920 - Setting up preferable backend and target to CPU
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (674, 579) max = (775, 716) IsViolate = 0
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (771, -1) max = (793, 34) IsViolate = 0
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (643, 1) max = (676, 68) IsViolate = 0
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (861, -3) max = (899, 70) IsViolate = 1
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (903, 2) max = (945, 90) IsViolate = 1
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (365, 129) max = (404, 211) IsViolate = 0
2023-02-26 00:10:30,313 - root - DEBUG - 15124 - min = (1215, 170) max = (1250, 228) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (325, 173) max = (375, 302) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (883, 175) max = (945, 286) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (183, 194) max = (242, 322) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (33, 359) max = (100, 512) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (1053, 453) max = (1120, 630) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (678, 577) max = (780, 717) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (779, 0) max = (800, 37) IsViolate = 0
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (862, -4) max = (899, 69) IsViolate = 1
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (902, 1) max = (944, 90) IsViolate = 1
2023-02-26 00:10:31,204 - root - DEBUG - 15124 - min = (363, 130) max = (402, 210) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (325, 174) max = (377, 302) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (883, 174) max = (944, 285) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (188, 197) max = (243, 318) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (38, 357) max = (103, 511) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (1054, 450) max = (1121, 632) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (681, 572) max = (784, 719) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (779, 0) max = (801, 37) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (653, -5) max = (683, 81) IsViolate = 0
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (863, -5) max = (899, 69) IsViolate = 1
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (902, 3) max = (944, 91) IsViolate = 1
2023-02-26 00:10:32,063 - root - DEBUG - 15124 - min = (361, 130) max = (398, 208) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (326, 173) max = (376, 301) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (885, 174) max = (947, 283) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (193, 197) max = (246, 314) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (42, 354) max = (107, 507) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (1055, 448) max = (1122, 633) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (690, 572) max = (798, 715) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (770, -1) max = (793, 35) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (652, -4) max = (683, 80) IsViolate = 0
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (864, -5) max = (900, 70) IsViolate = 1
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (899, 2) max = (942, 91) IsViolate = 1
2023-02-26 00:10:33,001 - root - DEBUG - 15124 - min = (359, 129) max = (394, 211) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (328, 171) max = (377, 301) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (887, 176) max = (947, 282) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (193, 198) max = (248, 311) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (48, 351) max = (111, 500) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (-1, 445) max = (35, 625) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (1058, 445) max = (1126, 634) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (694, 564) max = (793, 718) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (766, -3) max = (800, 39) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (654, -3) max = (685, 81) IsViolate = 0
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (864, -4) max = (900, 71) IsViolate = 1
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (899, 1) max = (941, 93) IsViolate = 1
2023-02-26 00:10:33,829 - root - DEBUG - 15124 - min = (359, 124) max = (391, 215) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (327, 164) max = (381, 298) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (887, 172) max = (948, 281) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (194, 197) max = (248, 311) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (57, 343) max = (114, 500) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (-3, 448) max = (44, 618) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (1058, 442) max = (1125, 633) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (702, 560) max = (798, 706) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (765, -2) max = (798, 40) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (655, -2) max = (687, 80) IsViolate = 0
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (864, -3) max = (900, 70) IsViolate = 1
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (899, 2) max = (938, 90) IsViolate = 1
2023-02-26 00:10:34,851 - root - DEBUG - 15124 - min = (359, 120) max = (386, 219) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (328, 164) max = (377, 298) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (889, 173) max = (948, 280) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (195, 195) max = (248, 309) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (59, 341) max = (117, 497) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (-2, 450) max = (54, 616) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (1059, 433) max = (1128, 630) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (705, 558) max = (802, 702) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (765, -2) max = (798, 41) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (654, -2) max = (689, 79) IsViolate = 0
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (864, -3) max = (901, 69) IsViolate = 1
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (901, 3) max = (939, 88) IsViolate = 1
2023-02-26 00:10:35,676 - root - DEBUG - 15124 - min = (1224, 115) max = (1258, 172) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (201, 182) max = (252, 310) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (331, 159) max = (379, 299) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (889, 172) max = (948, 281) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (60, 337) max = (121, 498) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (0, 455) max = (65, 607) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (1062, 433) max = (1133, 627) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (711, 555) max = (804, 705) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (765, -2) max = (799, 41) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (657, -3) max = (696, 77) IsViolate = 0
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (869, -2) max = (908, 69) IsViolate = 1
2023-02-26 00:10:36,471 - root - DEBUG - 15124 - min = (899, 2) max = (938, 90) IsViolate = 1
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (331, 133) max = (378, 293) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (895, 170) max = (955, 268) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (201, 182) max = (254, 310) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (57, 340) max = (128, 496) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (3, 458) max = (73, 603) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (1063, 434) max = (1136, 621) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (715, 547) max = (805, 707) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (765, -2) max = (799, 41) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (657, -1) max = (697, 77) IsViolate = 0
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (864, -2) max = (901, 66) IsViolate = 1
2023-02-26 00:10:37,267 - root - DEBUG - 15124 - min = (900, -1) max = (935, 95) IsViolate = 1
2023-02-26 00:24:37,450 - root - INFO - 16280 - Loading video source
2023-02-26 00:24:38,407 - root - INFO - 16280 - Setting up preferable backend and target to CPU
2023-02-26 00:24:39,355 - root - DEBUG - 16280 - min = (876, 185) max = (939, 292) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (161, 205) max = (212, 330) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (312, 185) max = (360, 317) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (4, 380) max = (68, 531) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (1030, 465) max = (1099, 657) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (616, 619) max = (715, 718) IsViolate = 0
2023-02-26 00:24:39,356 - root - DEBUG - 16280 - min = (778, -3) max = (802, 36) IsViolate = 0
2023-02-26 00:24:39,357 - root - DEBUG - 16280 - min = (854, -2) max = (892, 73) IsViolate = 1
2023-02-26 00:24:39,357 - root - DEBUG - 16280 - min = (885, -1) max = (924, 76) IsViolate = 1
2023-02-26 00:24:39,357 - root - DEBUG - 16280 - min = (903, 4) max = (940, 82) IsViolate = 1
2023-02-26 00:24:39,357 - root - DEBUG - 16280 - min = (922, 7) max = (953, 83) IsViolate = 1
2023-02-26 00:24:39,357 - root - DEBUG - 16280 - min = (389, 119) max = (426, 206) IsViolate = 0
2023-02-26 00:24:40,263 - root - DEBUG - 16280 - min = (876, 185) max = (939, 292) IsViolate = 0
2023-02-26 00:24:40,263 - root - DEBUG - 16280 - min = (161, 205) max = (212, 330) IsViolate = 0
2023-02-26 00:24:40,263 - root - DEBUG - 16280 - min = (312, 185) max = (360, 317) IsViolate = 0
2023-02-26 00:24:40,263 - root - DEBUG - 16280 - min = (4, 380) max = (68, 531) IsViolate = 0
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (1030, 465) max = (1099, 657) IsViolate = 0
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (616, 619) max = (715, 718) IsViolate = 0
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (778, -3) max = (802, 36) IsViolate = 0
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (854, -2) max = (892, 73) IsViolate = 1
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (885, -1) max = (924, 76) IsViolate = 1
2023-02-26 00:24:40,264 - root - DEBUG - 16280 - min = (903, 4) max = (940, 82) IsViolate = 1
2023-02-26 00:24:40,265 - root - DEBUG - 16280 - min = (922, 7) max = (953, 83) IsViolate = 1
2023-02-26 00:24:40,265 - root - DEBUG - 16280 - min = (389, 119) max = (426, 206) IsViolate = 0
2023-02-26 00:24:41,075 - root - DEBUG - 16280 - min = (311, 178) max = (360, 314) IsViolate = 0
2023-02-26 00:24:41,075 - root - DEBUG - 16280 - min = (876, 184) max = (939, 291) IsViolate = 0
2023-02-26 00:24:41,075 - root - DEBUG - 16280 - min = (161, 204) max = (215, 331) IsViolate = 0
2023-02-26 00:24:41,075 - root - DEBUG - 16280 - min = (4, 376) max = (69, 526) IsViolate = 0
2023-02-26 00:24:41,075 - root - DEBUG - 16280 - min = (1030, 463) max = (1104, 655) IsViolate = 0
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (626, 618) max = (719, 718) IsViolate = 0
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (778, -3) max = (801, 36) IsViolate = 0
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (854, -3) max = (891, 74) IsViolate = 1
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (888, -2) max = (922, 74) IsViolate = 1
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (643, 5) max = (673, 90) IsViolate = 0
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (903, 1) max = (943, 83) IsViolate = 1
2023-02-26 00:24:41,076 - root - DEBUG - 16280 - min = (385, 120) max = (423, 216) IsViolate = 0
2023-02-26 00:24:41,865 - root - DEBUG - 16280 - min = (312, 178) max = (361, 311) IsViolate = 0
2023-02-26 00:24:41,865 - root - DEBUG - 16280 - min = (876, 184) max = (939, 290) IsViolate = 0
2023-02-26 00:24:41,865 - root - DEBUG - 16280 - min = (161, 209) max = (217, 329) IsViolate = 0
2023-02-26 00:24:41,865 - root - DEBUG - 16280 - min = (8, 371) max = (73, 524) IsViolate = 0
2023-02-26 00:24:41,865 - root - DEBUG - 16280 - min = (1031, 461) max = (1108, 650) IsViolate = 0
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (631, 618) max = (731, 716) IsViolate = 0
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (779, -3) max = (801, 36) IsViolate = 0
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (855, -3) max = (893, 73) IsViolate = 1
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (888, -2) max = (919, 72) IsViolate = 1
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (902, 0) max = (943, 85) IsViolate = 1
2023-02-26 00:24:41,866 - root - DEBUG - 16280 - min = (383, 119) max = (419, 217) IsViolate = 0
2023-02-26 00:24:42,663 - root - DEBUG - 16280 - min = (314, 179) max = (363, 309) IsViolate = 0
2023-02-26 00:24:42,663 - root - DEBUG - 16280 - min = (876, 183) max = (939, 286) IsViolate = 0
2023-02-26 00:24:42,663 - root - DEBUG - 16280 - min = (159, 210) max = (221, 328) IsViolate = 0
2023-02-26 00:24:42,663 - root - DEBUG - 16280 - min = (11, 367) max = (77, 529) IsViolate = 0
2023-02-26 00:24:42,664 - root - DEBUG - 16280 - min = (1033, 467) max = (1104, 633) IsViolate = 0
2023-02-26 00:24:42,664 - root - DEBUG - 16280 - min = (647, 604) max = (742, 717) IsViolate = 0
2023-02-26 00:24:42,664 - root - DEBUG - 16280 - min = (779, -3) max = (800, 35) IsViolate = 0
2023-02-26 00:24:42,664 - root - DEBUG - 16280 - min = (856, -3) max = (893, 73) IsViolate = 1
2023-02-26 00:24:42,665 - root - DEBUG - 16280 - min = (905, 0) max = (945, 86) IsViolate = 1
2023-02-26 00:24:42,665 - root - DEBUG - 16280 - min = (382, 121) max = (414, 215) IsViolate = 0
2023-02-26 00:24:43,429 - root - DEBUG - 16280 - min = (315, 176) max = (366, 303) IsViolate = 0
2023-02-26 00:24:43,429 - root - DEBUG - 16280 - min = (877, 182) max = (940, 285) IsViolate = 0
2023-02-26 00:24:43,429 - root - DEBUG - 16280 - min = (160, 208) max = (223, 327) IsViolate = 0
2023-02-26 00:24:43,429 - root - DEBUG - 16280 - min = (18, 364) max = (82, 530) IsViolate = 0
2023-02-26 00:24:43,429 - root - DEBUG - 16280 - min = (1035, 465) max = (1107, 629) IsViolate = 0
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (648, 596) max = (753, 718) IsViolate = 0
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (772, -1) max = (793, 34) IsViolate = 0
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (857, -3) max = (893, 70) IsViolate = 1
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (904, 2) max = (945, 85) IsViolate = 1
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (379, 123) max = (412, 213) IsViolate = 0
2023-02-26 00:24:43,430 - root - DEBUG - 16280 - min = (1218, 167) max = (1250, 229) IsViolate = 0
2023-02-26 00:24:44,248 - root - DEBUG - 16280 - min = (315, 174) max = (367, 302) IsViolate = 0
2023-02-26 00:24:44,248 - root - DEBUG - 16280 - min = (879, 181) max = (942, 285) IsViolate = 0
2023-02-26 00:24:44,248 - root - DEBUG - 16280 - min = (171, 207) max = (229, 324) IsViolate = 0
2023-02-26 00:24:44,248 - root - DEBUG - 16280 - min = (19, 361) max = (84, 531) IsViolate = 0
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (1037, 461) max = (1111, 629) IsViolate = 0
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (655, 588) max = (759, 715) IsViolate = 0
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (772, -1) max = (792, 34) IsViolate = 0
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (859, -4) max = (895, 70) IsViolate = 1
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (903, 1) max = (944, 86) IsViolate = 1
2023-02-26 00:24:44,249 - root - DEBUG - 16280 - min = (369, 122) max = (406, 216) IsViolate = 0
2023-02-26 00:24:45,038 - root - DEBUG - 16280 - min = (317, 174) max = (367, 301) IsViolate = 0
2023-02-26 00:24:45,038 - root - DEBUG - 16280 - min = (884, 179) max = (944, 284) IsViolate = 0
2023-02-26 00:24:45,038 - root - DEBUG - 16280 - min = (174, 203) max = (231, 324) IsViolate = 0
2023-02-26 00:24:45,039 - root - DEBUG - 16280 - min = (20, 364) max = (88, 528) IsViolate = 0
2023-02-26 00:24:45,039 - root - DEBUG - 16280 - min = (1040, 456) max = (1115, 628) IsViolate = 0
2023-02-26 00:24:45,039 - root - DEBUG - 16280 - min = (663, 585) max = (767, 717) IsViolate = 0
2023-02-26 00:24:45,039 - root - DEBUG - 16280 - min = (772, -1) max = (793, 34) IsViolate = 0
2023-02-26 00:24:45,039 - root - DEBUG - 16280 - min = (859, -4) max = (895, 70) IsViolate = 1
2023-02-26 00:24:45,040 - root - DEBUG - 16280 - min = (904, 1) max = (946, 87) IsViolate = 1
2023-02-26 00:24:45,040 - root - DEBUG - 16280 - min = (369, 123) max = (406, 215) IsViolate = 0
2023-02-26 00:24:45,040 - root - DEBUG - 16280 - min = (1217, 169) max = (1251, 229) IsViolate = 0
2023-02-26 00:24:45,994 - root - DEBUG - 16280 - min = (317, 173) max = (367, 303) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (882, 178) max = (944, 284) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (181, 192) max = (232, 326) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (23, 362) max = (94, 516) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (1042, 454) max = (1117, 630) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (667, 581) max = (766, 716) IsViolate = 0
2023-02-26 00:24:45,995 - root - DEBUG - 16280 - min = (771, -1) max = (792, 33) IsViolate = 0
2023-02-26 00:24:45,996 - root - DEBUG - 16280 - min = (860, -4) max = (898, 70) IsViolate = 1
2023-02-26 00:24:45,996 - root - DEBUG - 16280 - min = (904, 2) max = (946, 89) IsViolate = 1
2023-02-26 00:24:45,996 - root - DEBUG - 16280 - min = (367, 128) max = (405, 212) IsViolate = 0
2023-02-26 00:24:45,996 - root - DEBUG - 16280 - min = (1215, 170) max = (1250, 228) IsViolate = 0
